fossil	 n.  化石
procreative	 adj.  生育的
rejection	 n.  抛弃； 拒绝； 被抛弃的东西
disciple	 n.  门徒， 弟子
fixture	 n. 〔预定举行的〕体育比赛
sequence	 n.  顺序； 序列
manufacture	 v.  生产
extrapolation	 n.  推断， 推知
combustion	 n.  燃烧
arthritis	 n.  关节炎
recruit	 v.  招收 n. 新成员；
provision	 n.  供应； 条款
doctorate	 n.  博士学位
permissive	 adj.  许可的； 过分纵容的
predicament	 n.  困境， 窘境
intervention	 n.  干涉， 介入
replacement	 n.  更换； 代替者
tract	 n.  一片； 【解】 管道
incineration	 n.  焚烧
configuration	 n.  构造； 外形； 【天】 相对位置
nonstarter	 n.  毫无成功希望的人
spherical	 adj.  球的， 球状的
interact	 v.  相互作用； 相互配合
bombard	 v. 炮轰，射击； n.  射石炮
outright	 adv.  直率地； 全部地， 彻底地
bestow	 v.  放置； 授予
platform	 n.  平台
asteroid	 n.  小行星
commonplace	 adj. 平凡的，普通的； n.  平庸的东西， 陈词滥调
aggregate	 v. 合计； adj.  合计的， 聚合的 n. 集合体；
captivate	 v.  迷住， 迷惑， 吸引
provenance	 n.  出处， 起源
nonbiodegradable	 adj.  不能生物降解的
disdainful	 adj.  轻蔑的， 鄙视的
pneumonia	 n.  肺炎
array	 v. 排列； n.  大批
extinct	 adj.  灭绝的； 熄灭的
pneumonic	 adj.  肺的； 肺炎的
discriminate	 v.  歧视； 辨别
accompaniment	 n.  伴奏
degrade	 n.  降低…的身份； 降解； 退化
procure	 v.  取得， 获得
opaque	 adj.  不透明的； 难懂的
criminology	 n.  犯罪学
refutation	 n.  反驳， 驳斥
humid	 adj.  潮湿的， 湿润的
controversy	 n.  争论， 辩论
ineffective	 adj.  无效的
shellfish	 n.  甲壳类动物
compulsory	 adj.  强制性的； 义务的
performance	 n.  性能； 表演； 成绩， 绩效
round	 v. 四舍五入；完成； adj. 圆的； n.  圆
anticipate	 v.  预见， 预期
variable	 n.  可变物； 变量， 变数
detach	 v.  分开， 分离
mass-transit	 n.  公共交通
misinterpret	 v.  误解
landscape	 n.  风景
vague	 adj.  模糊的， 含糊的
reversion	 n.  返回； 逆转
communist	 adj.  共产主义的 n. 共产党员，共产主义者；
temporary	 adj.  短暂的， 暂时的； 临时的
episodic	 adj.  偶然发生的； 分散性的
habitat	 n.  栖息地
optimal	 adj. 最佳的； n.  最大限度
resplendent	 adj.  灿烂的； 辉煌的
accuracy	 n.  准确， 精确
spouse	 n.  配偶， 夫妻
geological	 adj.  地质的
unleavened	 adj.  未经发酵的 made without yeast or other raising agent)
quote	 v.  引用， 引述 from another usually with credit acknowledgment)
refraction	 n.  折射
silkworm	 n.  蚕， 桑蚕
quota	 n.  限额， 配额
thermal	 adj.  热的， 热量的
scorn	 v&n.  轻蔑； 嘲笑
visual	 adj.  看得见的； 视觉的
diagnostic	 adj. 诊断的，判断的； n.  诊断程序
hypnotize	 v.  对…施催眠术
terrain	 n.  地势， 地形
sanctuary	 n.  圣堂； 避难所； 鸟兽禁猎区
adapter	 n.  适应者； 适配器
instruct	 v.  指示； 教育， 指导
merchant	 n.  商人
proportional	 adj.  成比例的； 均衡的
economy	 adj.  经济的 n. 经济；节约；
ailment	 n.  疾病
community	 n.  团体； 共同体
version	 n.  译本； 版本
dealership	 n.  代理商， 经销商
capitalize	 v.  资本化； 获利； 利用
bronze	 n.  青铜
staunch	 adj.  坚定的； 忠诚的
municipal	 adj.  市的； 市政的
institute	 v. 制定，创立； n.  学院， 协会
better-off	 adj.  境况较好或较富裕
feign	 v.  假装， 伪装
exhale	 v.  呼出， 呼气
appropriate	 adj.  适当的， 相称的
connotation	 n.  言外之意， 内涵
providing	 conj.  假如； 以…为条件
interest rate	 n. 〔贷款或存款的〕利率，利息率
criterion	 n.  评判的标准， 尺度
financier	 v.  对…提供资金 n. 金融家；
primer	 n.  识字课本； 底漆， 首涂油， 打底剂
essence	 n.  本质； 精华
manual	 adj.  手工的
matrix	 n.  模型； 母体
interstate	 adj. 洲际的； n.  美洲际公路
backwater	 n.  回水； 死水
maneuver	 n&v.  操纵， 管理
eloquent	 adj.  雄辩的
observatory	 n.  天文台
proponent	 n.  拥护者， 倡导者
submarine	 n.  潜艇
scrubber	 n.  刷子； 净气器
cupidity	 n.  贪婪， 贪心
aspect	 n.  方面； 面貌， 外表
vegetarian	 adj.  素食的 n. 素食者；
particle	 n.  极少量； 微粒
aggressive	 adj.  好斗的； 进取的
naturalize	 v.  使入籍
descend	 v.  下降； 遗传
cultivated	 adj.  耕种的； 栽植的； 有修养的
mitigate	 v.  减轻
density	 n.  浓度， 密度
signify	 v.  表示， 意味着
unrefined	 adj.  未提炼的
onset	 n.  发作， 开始
rationale	 n.  根本性的依据
distributor	 n.  经销商； 分配器； 分配者
slam	 v.  猛烈撞击； 砰地关上
stunt	 v.  阻碍， 妨碍 n. 噱头；
turbulent	 adj.  骚乱的， 狂暴的
overt	 adj.  公开的， 非秘密的
refute	 v.  反驳， 驳倒
spin	 v.  快速旋转
severe	 adj.  严重的； 严厉的； 严酷的
emerge	 v.  浮现； 暴露
exemplify	 v.  是…的典型， 例示
irritant	 n.  刺激物
lease	 v.  出租， 租赁 n. 租约，租期；
collateral	 n.  抵押品， 担保
exploit	 v.  开发， 利用
characterization	 n.  描述
congestion	 n.  拥挤， 堵塞； 充血
cowhide	 n.  牛皮； 牛皮鞭
scout	 v.  侦察； 寻找 n. 侦察员；
register	 v.  登记 n. 登记簿；
scour	 v.  擦洗； 四处搜索
archenemy	 n.  天敌； 主要敌人
budworm	 n.  蚜虫
errand	 n.  差使
lethal	 adj.  致命的； 极其有害的
historical	 adj.  历史的， 史学的； 基于历史的
acclaim	 v. 欢呼；称赞； n.  欢呼； 称赞
disparaging	 adj.  贬低的， 轻蔑的
betrayal	 n.  背叛
stun	 v.  昏厥； 震惊
multicellular	 adj.  多细胞的
spring	 v.  跳； 出现 n. 泉；春天；
autonomy	 n.  自治； 自主
bifurcation	 n.  分歧
outmoded	 adj.  过时了的， 不再流行的
transmission	 n.  传递， 传送
negligence	 n.  疏忽， 粗心大意
offender	 n.  冒犯者； 违法者
dubious	 adj.  可疑的； 不确定的
intuition	 n.  直觉； 由直觉获知的信息
geophysical	 adj.  地球物理学的
ductile	 adj.  易变形的； 可塑的
bourgeois	 n.  资本家； 中产阶级的人
utensil	 n.  用具， 器皿
attributable	 adj.  可归于的
caste	 n.  社会等级制度； 社会团体
amend	 v.  修订； 改进
finite	 adj.  有限的； 【数】 有穷的
exquisite	 adj.  精致的； 近乎完美的
collide	 v.  碰撞； 抵触
propitious	 adj.  适合的， 有利于…的
remedy	 v.  补救； 纠正 n. 药；
interservice	 adj.  【军】 各军种间的
consent	 v.  同意， 答应
fusion	 n.  融合； 聚变
secretion	 n.  分泌； 分泌物
mutual	 adj.  相互的； 共同的
beneficiary	 n.  受益人， 受惠者
catalyst	 n.  催化剂； 促使事物发展的因素
carnivore	 n.  肉食动物
pharmacy	 n.  药房； 药剂学
preeminent	 adj.  卓越的， 杰出的
protestant	 n.  新教； 新教的
decimal	 adj.  小数的； 十进制的 n. 小数；
alignment	 n.  队列； 结盟
contiguous	 adj.  接近的， 接壤的
cynical	 adj.  愤世嫉俗的
culminate	 v.  达到顶点
benevolence	 n.  仁慈； 善行
unwarranted	 adj.  无根据的
beehive	 n.  蜂窝， 蜂箱
monarch	 n.  君主
strand	 n.  股， 缕
accomplish	 v.  完成， 做成功
constituent	 n.  成分； 要素； 选民
dislodge	 v.  逐出； 去除
havoc	 n.  大破坏， 浩劫
responsible	 adj.  承担责任的； 作为原因的
archaeology	 n.  考古学
enumerate	 v.  列举， 枚举
morale	 n.  士气
expatriate	 v. 移居国外； n.  移居国外的人
illuminate	 v.  照明； 说明
lizard	 n.  蜥蜴
periphery	 n.  外围
preoccupation	 n. 先入之见；； 入神
unequivocally	 adv.  不含糊地； 明确地
embrace	 v.  拥抱； 信奉； 接受
identify	 v.  识别， 鉴别
intersect	 v.  相交
nitrogen	 n.  氮
carpentry	 n.  木器； 木工手艺； [木]木工业
residue	 n.  剩余物； 残余
aquarium	 n.  水族馆； 养鱼池
significance	 n.  意义； 重要性
modify	 v.  修改， 更改
interpolation	 n.  插入； 【数】 内推法
pledge	 n&v.  保证； 许诺
progressive	 adj.  上进的； 【医】 愈来愈严重的
exempt	 v. 免除，豁免； adj.  被免除的
reservoir	 n.  水库； 蓄水池
deliberate	 adj.  深思熟虑的； 蓄意的
physiological	 adj.  生理的； 生理学上的
feminist	 n.  女权主义者
reproduction	 n.  再生产
atmosphere	 n.  大气； 气氛
decorate	 v.  装饰， 点缀
discretionary	 adj.  自由决定的； 可随意使用的
occupation	 n.  工作， 职业； 占领
carpeting	 n.  毛毯， 地毯
release	 v&n.  排放； 发表； 解放， 释放
charter	 v.  租； 给予特权 n. 宪章；租赁；
arithmetic	 n.  算术
hardy	 adj.  抵抗力强的
rib	 n.  肋骨； 【船】 肋材
boarder	 n.  寄膳者； 寄宿生
toll	 v.  敲 n. 过路费；伤亡人数，损失；
carbohydrate	 n.  碳水化合物， 糖类
variation	 n.  变化； 变异
apex	 n.  顶点， 最高点
moral	 adj.  道德的； 精神上的
diminution	 n.  减少， 缩减
eject	 v.  喷射； 驱逐
reinforce	 v.  加强； 补充
explode	 v.  爆炸， 炸开
rim	 n.  边； 轮辋
property	 n.  财产， 资产； 性质
debris	 n.  碎片， 残骸
rebut	 v.  反驳
delicacy	 n.  美味， 佳肴； 精妙
splotchy	 adj.  有污点的， 污渍斑斑的
manipulate	 v.  操纵， 操作
contradict	 v.  否定； 反驳
Catholic	 adj.  罗马天主教的
digitize	 v.  数字化  to digital form)
pathogenic	 adj.  【医】 病原的， 致病的
idiosyncrasy	 n.  癖好， 特性
practitioner	 n.  开业者
theophylline	 n.  茶碱
specify	 v.  详细说明
allegiance	 n.  忠诚， 拥护
biosphere	 n.  生物圈
urbanization	 n.  都市化
quarry	 v.  挖掘 n. 猎物；
yeast	 n.  酵母 in which it promotes alcoholic fermenta- tion, consists largely of cells of a fungus, and is used especially in the making of alcoholic liquors and as a leaven in baking)
gravel	 n.  碎石， 砂砾
leopard	 n.  豹， 美洲豹
hedgehog	 n.  【动】 猬； <美>豪猪
pertinent	 adj.  相关的
compose	 v.  组成； 使安定
spot	 n.  地点； 斑点； 现场
sterile	 adj.  不育的； 贫瘠的； 无效果的
specialization	 n.  特殊化
expulsion	 n.  驱逐； 开除
galactic	 adj.  银河的
partial	 adj.  部分的； 偏向的
supersonic	 adj. 超音速的； n.  超声波
biophysicist	 n.  生物物理学家
optimism	 n.  乐观， 乐观主义
caseload	 n.  办案量
retain	 v.  保留， 保持； 保存， 留住
exclusion	 n.  排除； 驱逐
drastic	 adj.  激烈的， 剧烈的
parole	 n.  假释
islet	 n.  小岛
educator	 n.  教育家
retail	 adj. 零售的； v.  零售
crude	 adj.  天然的； 粗糙的， 拙劣的
withstand	 v.  经受住； 抵挡， 反抗
inertia	 n.  惰性； 惯性
vacuum	 n.  真空
era	 n.  纪元， 年代； 时代
accommodate	 v.  供给住宿； 使适应
yield	 v.  产生； 屈从 n. 产量；
administer	 v.  管理， 执行； 用药)
cataclysm	 n.  大灾难； 大变动
cashew	 n.  腰果； 腰果树
transplant	 v.  移栽 in another soil or situation)； 移植(器官)(to transfer (an organ or tissue) from one part or individual to another)
assertion	 n.  宣布； 断言， 主张
ordinance	 n.  地方法令
deficit	 n.  赤字
outcome	 n.  结果
sacred	 adj.  神圣的
cathedral	 adj.  大教堂的 n. 大教堂；
synthesis	 n.  综合； 合成
polar	 adj.  地极的
millipede	 n.  千足虫
unobtrusive	 adj.  不显著的， 不引人注目的
cryptic	 adj.  神秘的； 含义模糊的
circumspect	 adj.  谨慎的
dispel	 v.  驱散； 消除
analogue	 n.  类似物
curriculum	 n.  全部课程
prototype	 n.  原型
repousse	 adj.  凸纹饰的； 金属细工的 n. 凸纹面；凸纹制作术；
demographic	 adj.  人口统计学的
reversal	 n.  逆转
species	 n.  物种
slip	 v.  滑行； 下降 n. 纸片；差错；
preceding	 adj.  在前的
dehydrate	 v.  脱水
shed	 v.  脱落； 流出， 散发
spinach	 n.  菠菜
fossilize	 v.  成为化石； 过时
fledgling	 adj.  新兴的 n. 雏鸟；
choreographer	 n.  舞蹈指导
semicircle	 n.  半圆； 半圆形体
rating	 n.  等级； 定额
municipality	 n.  市； 市政当局
screen	 v.  筛选； 检查 n. 屏幕；
condominium	 n.  共管； 公寓公私共有方式
degradation	 n.  退化； 降级； 堕落
correspond	 v.  相一致； 通信；  相应
spiced	 adj.  加香料的， 加调料的
perception	 n.  感觉； 洞察力
spur	 v. 促进，激励； n.  刺激
rear	 v. 抚养； adj.  后面的
undertake	 v.  采取； 接受
symmetry	 n.  对称； 均衡
indigenous	 adj.  土产的， 本地的
deprivation	 n.  剥夺； 缺乏
decimate	 v.  使急剧减少
presume	 v.  假定， 推测
bureau	 n.  局， 部， 处
snout	 n.  口鼻部
ale	 n.  淡色啤酒
buffer	 n.  缓冲物
complement	 v.  补充 n.  补足物； 【生】 补体
qualify	 v.  合格； 具有资格
intense	 adj.  强烈的， 剧烈的
acoustic	 adj.  听觉的， 有关声音的
estate	 n.  财产， 地产； 遗产
acreage	 n.  英亩数
applicable	 adj.  适用的， 适宜的
articulate	 v.  清楚地表达 adj.  善于表达的
brass	 n.  黄铜
adhere	 v.  粘附；  遵守， 坚持
sediment	 n.  【地】沉淀物
hybrid	 adj.  杂交的， 杂种的
rigorous	 adj.  严格的
contemporary	 adj. 当代的；同时代的； n.  同代人
secular	 adj.  世俗的， 尘世的
activate	 v.  使活动， 激活
strenuous	 adj.  费力的
amplifier	 n.  [电子]放大器， 扩大器； 扩音器
postal	 adj.  邮政的； 邮局的
credence	 n.  信任
gear	 v.  使…准备好 n. 齿轮；设备，工具；
precipitate	 v.  加速， 促成 adj.  鲁莽的
facilitate	 v.  容易， 促进
mandate	 v.  授权； 责令 n. 命令，指令；
propagandistic	 adj.  宣传的
progression	 n.  进展； 级数
respective	 adj.  分别的， 各自的
ensemble	 n.  合唱团
slot	 n.  狭缝； 空位
harden	 v.  变硬， 变坚固
ration	 n.  定量配给
domestication	 n.  驯养， 教化
dictate	 v.  规定， 支配
predict	 v.  预言， 预测
construction	 n.  建筑， 建筑物； 结构， 句法关系
dump	 v. 倾倒；倾销； n.  堆存处
commensurate	 adj.  相称的； 相当的
render	 v.  熔解； 提供； 使得
stratosphere	 n.  平流层， 同温层 above the surface and in which temperature increases gradually to about 32°F  and clouds rarely form)
haven	 n.  港口； 安息所， 避难所
frontier	 n.  国境； 边缘地带
undermine	 v.  破坏， 削弱
poultry	 n.  家禽
radical	 adj. 激进的； n.  激进分子
buffalo	 n.  水牛； 北美野牛
endeavor	 n.  努力； 事业
relieve	 v.  缓解； 减轻
contingent	 adj. 偶然发生的；有条件的； n.  分遣队
adjacent	 adj.  邻近的， 毗连的
prokaryote	 n.  原核生物
transport	 v.  运输， 运送
hoary	 adj.  古老的
specific	 adj.  具体的； 详细而精确的； 特殊的
intuitive	 adj.  直觉的
denunciatory	 adj.  谴责的
minute	 adj.  微小的， 极小的
generational	 adj.  一代的； 生育的
caller	 n.  访客； 打电话者； 召集员
demographer	 n.  人口统计学家
analogy	 n.  类推； 类比
engage	 v.  从事于， 忙于； 使订婚
chord	 n.  【几何】 弦
chore	 n.  家庭杂务； 令人厌烦的工作
appetite	 n.  食欲； 欲望
strategy	 n.  战略， 策略
remainder	 n.  【数】 余数； 剩余部分
hypothesis	 n.  假设， 假说
collapse	 v&n.  崩溃； 失败
territory	 n.  地区； 领土
comprehend	 v.  理解， 领会； 包含
spurious	 adj.  假的； 伪造的
droplet	 n.  小滴， 微滴
accurate	 adj.  正确的； 精确的
concession	 n.  让步
unprocessed	 adj.  未加工的
dichotomy	 n.  一分为二
predisposition	 n.  倾向； 易患病的体质
expertise	 n.  专门知识， 专长
battalion	 n.  军营， 军队
professional	 adj. 专业的；职业的； n.  专业人员
maximize	 v.  最大化
ingrained	 adj.  根深蒂固的
elective	 adj.  选修的 n. 选修课；
identification	 n.  鉴定， 识别； 认同
extraterrestrial	 adj.  地球外的
protein	 n.  蛋白质
implausible	 adj.  难以置信的
resort	 v. 求助； n.  度假胜地
testify	 v.  作证； 证明
underbelly	 n.  下腹部； 薄弱部分； 易受攻击的部位、 区域等
dwindle	 v.  变小
extracurricular	 adj.  课外的
dissociate	 v.  分离， 分开
reef	 n.  礁， 暗礁
encompass	 v.  包含； 围绕
margin	 n.  差额； 页边的空白； 边缘； 利润
megacity	 n.  大城市
pregnancy	 n.  怀孕
sustenance	 n.  食物， 养料
allergy	 n.  过敏症
refine	 v.  精炼； 改善
aspen	 adj.  类似白杨的 n. 白杨；
mount	 v.  增加， 增长
envelope	 n.  信封； 【天】 包层
acquiesce	 v.  勉强同意， 默许
waterfront	 n.  海滨； 滩
deposit	 v. 储蓄；放置； n.  存款； 押金； 沉积物
dissipate	 v.  消散， 消失
corruption	 n.  腐化， 堕落
mound	 n.  土丘， 土墩
fluctuation	 n.  波动
mosque	 n.  清真寺
insofar as	 在…的范围内；到…程度
simultaneous	 adj.  同时的， 同步的
guarantee	 v&n.  保证， 担保
predation	 n.  捕食； 掠夺行为
recommend	 v.  推荐； 建议
aristocracy	 n.  贵族政府， 贵族统治
predecessor	 n.  前任者； 人或事物
odor	 n.  气味
leach	 v.  过滤
acquire	 v.  取得， 获得
nebula	 n.  星云
morphine	 n.  吗啡
tactic	 n.  策略； 战术
automobile	 n.  汽车
in lieu of	 代，代替
default	 v.  违约； 拖欠
materialistic	 adj.  唯物主义的
helicopter	 n.  直升飞机
beverage	 n.  饮料
dividend	 n.  红利； 效益； 被除数
captive	 n.  俘虏
attribute	 v.  把…归于 n.  属性， 品质
mechanism	 n.  机械装置； 机制
indenture	 v.  以契约约束 n. 契约；
retard	 v.  妨碍； 减速
stitch	 n.  缝针； 针脚
genetic	 adj.  基因的， 遗传的
triumph	 n.  胜利， 成功； 欢欣
detection	 n.  察觉； 发现
esteem	 v&n.  尊重， 尊敬
telephoto	 adj.  用远距镜头照相的 n. 传真照片；摄远镜头；
ratification	 n.  正式批准
follicle	 n.  【解】 小囊
alga	 n.  水藻， 海藻
meteor	 n.  【天】 流星
optimum	 adj.  最好的， 最有利的
suppress	 v.  镇压； 抑制， 阻止
gravitational	 adj.  重力的， 万有引力的
broker	 n.  经纪人
bower	 n.  凉亭； 树荫
persuade	 v.  说服， 劝说
archaeological	 adj.  考古学的
consensus	 n.  意见一致
embellish	 v.  装饰； 润色
metric	 adj.  公制的
calf	 n.  牛犊， 幼崽
speculator	 n.  投机者； 思索者
dilemma	 n.  困境， 左右为难
rug	 n.   地毯； 毛毯
enact	 v.  制定或通过)
incorporate	 v.  合并， 并入
graphite	 n.  石墨
scrutinize	 v.  仔细观察， 审视
debate	 n&v.  辩论， 讨论
blackout	 n.  无线电通讯中断， 信号消失
extinguish	 v.  消灭； 熄灭
manumission	 n.  解放
vulnerable	 adj.  易受攻击的
affiliation	 n.  联系， 联合
counterpart	 n.  相应的人
segment	 n.  线段； 部分， 环节
inflationary	 adj.  通货膨胀的
donate	 v.  捐赠， 赠送
deplete	 v.  倒空， 耗尽
sovereign	 n.  君主； 元首
statistic	 n.  统计； 统计资料
coronary	 adj.  冠状动脉的
cater	 v.  满足
overlay	 v.  覆盖
odometer	 n.  里程表
taboo	 adj. 讳忌的； n.  禁忌； 禁止
superb	 adj.  上乘的， 极好的
mole	 n.  鼹鼠
mold	 v.  塑造； 对…产生影响 n. 模子；
significant	 adj.  相当数量的； 意义重大的
bold	 adj.  勇敢的， 大胆的
duplicate	 adj. 复制的； v.  复制； 重复 n.  复制品
catalogue	 v.  为…编目录 n. 商品目录；
unbridled	 adj.  放纵的， 无约束的
volunteer	 adj.  自愿的 n. 志愿者；
overlap	 v.  重叠
debase	 v.  降低；  降低的成色
eradicate	 v.  根除， 消灭
senate	 n.  [S~] 参议院， 上议院
patriotism	 n.  爱国主义， 爱国心
bolt	 n.  螺栓； 雷电
migrate	 v.  移居
gymnast	 n.  体操运动员
truce	 n.  休战， 停战
congressional	 adj.  国会的， 议会的
pagination	 n.  编页码， 标注页码
string	 v. 用线串； n.  弦； 一串
submit	 v.  提交； 屈从
affluent	 adj.  富裕的
boom	 v. 迅速发展；兴旺； n.  繁荣
whisker	 n.  腮须； 胡须
abolish	 v.  取消， 废除
description	 n.  描写， 描述
critique	 v.  批判性地讨论 n. 评论；
originator	 n.  发起人
summit	 n.  峰顶； 最高级会议
renounce	 v.  声明放弃； 拒绝承认
recession	 n.  衰退， 萧条
shortfall	 n.  亏空； 不足
negative	 adj.  否定的； 消极的； 负的
protégé	 n.  被保护人； 门徒
impose	 v.  征； 处以；  强制实行； 强加于
ally	 v.  结盟 n.  同盟者， 同盟国
mantle	 n.  覆盖物； 地幔
factor	 n.  因素； 【数】 因子
paleolithic	 adj.  旧石器时代的
tri-state	 adj.  三州的
princely	 adj.  高贵的； 威严的
substance	 n.  实质； 物质
boreal	 adj.  北方的
approbation	 n.  赞成， 同意
sculpture	 v.  雕刻 n. 雕塑品；雕塑；
saturated	 adj.  饱和的； 浸透的
tribal	 adj.  部落的， 宗族的
infringer	 n.  侵犯人
bond	 v.   结合 n. 结合；债券；
contamination	 n.  污染， 玷污； 污染物
demonstrably	 adv.  可证实地， 显然地
arable	 adj.  可耕的
antitrust	 adj.  反托拉斯的， 反垄断的
sensation	 n.  感觉； 引起轰动的人或事
sibling	 n.  兄弟或姊妹
oust	 v.  驱逐， 剥夺； 取代
grind	 v.  磨； 伴随摩擦而移动
desegregation	 n.  取消种族隔离
calligraphic	 adj.  书法的， 书写的
aquatic	 adj.  水的， 与水有关的
flippant	 adj.  无礼的； 轻率的
counterattack	 n.  反攻， 反击
discard	 v.  扔掉， 丢弃
delicate	 adj.  微妙的； 精致的；  脆弱的
excluder	 n.  排除器
bounce	 v. 弹起，反弹； n.  弹起
subsidy	 n.  津贴， 补助
criteria	 n.  标准
underwrite	 v.  承诺支付； 给…保险
imitative	 adj.  模仿的； 仿制的
crustal	 adj.  壳的； 地壳的
tissue	 n.  纸巾； 【生】 组织
loosen	 v.  变松， 松开
refiner	 n.  精炼机 ； 精制者， 精炼者
carpenter	 n.  木匠
steppe	 n.  无树木的大草原
billing	 n.  营业额； 广告
modest	 adj.  适度的； 朴实的； 谦逊的
temblor	 n.  <美>地震
crush	 v.  挤压； 压碎 n. 粉碎；压榨；迷恋；
slice	 n.  薄片， 切片； 部分
dietary	 adj.  饮食的
larva	 n. 〔昆虫的〕幼虫，幼体
electron	 n.  电子 of an atom and that by its movement causes an electric current in metal)
burrow	 v.  挖洞 n. 洞穴；
incline	 v.  使倾斜 n.  斜坡
olfactory	 adj.  嗅觉的
embed	 v.  嵌入
elevate	 v.  抬起； 使升高
megalithic	 adj.  巨石制的
designate	 v.  指派； 指明， 指定
promising	 adj.  有希望的， 有前途的
nonessential	 adj.  不重要的； 非必需的
slick	 adj.  光滑的； 聪明的
ambivalent	 adj.  有矛盾看法的
boardinghouse	 n.  寄宿公寓
liver	 n.  肝脏
probability	 n.  概率； 可能性
physiology	 n.  生理学； 生理机能
epic	 n.  史诗； 叙事诗
trunk	 n.  树干； 躯干； 主干
unification	 n.  统一； 联合
effigy	 n.  雕像， 肖像
explicit	 adj.  清楚的； 明确的
upholstered	 adj.  装软垫的
miraculous	 adj.  不可思议的， 奇迹的
omen	 n.  征兆， 预兆
utilize	 v.  利用， 使用
prevail	 v.  战胜； 盛行
radiocarbon	 n.  放射性碳
excessive	 adj.  过分的， 极度的， 过多的
grill	 n.  烤架
participation	 n.  参加； 参与
implicit	 adj.  含蓄的； 潜在的
intensify	 v.  加强， 增强
futile	 adj.  无益的； 无用的
harsh	 adj.  严酷的； 严厉的； 粗糙的； 刺耳的
increment	 n.  增量； 增加
unilateral	 adj.  单侧的； 单方面的
isotope	 n.  同位素
vertice	 n.  顶点
uninitiated	 adj.  外行的， 缺乏丰富知识的
cramped	 adj.  狭窄的； 狭促的
preferential	 adj.  优先的
scrape	 v&n.  刮擦； 擦伤
meteorological	 adj.  气象学的； 气象的
bilateral	 adj.  双边的
plateau	 v.  达到平台期 n. 平台期；
eschew	 v.  避开
amass	 v.  积聚
hardcover	 adj.  精装的 n. 精装版本；
scorpion	 n.  蝎子
attrition	 n.  磨损； 人员耗损
reliance	 n.  信赖， 信任
explore	 v.  探索， 探究
electricity	 n.  电力； 电学； 强烈的紧张情绪
tentative	 adj.  试验的， 试探的； 犹豫的
staggering	 adj.  令人惊愕的
inaccurate	 adj.  错误的； 不准确的
crust	 n.  外壳； 地壳
leery	 adj.  怀疑的， 不相信的
aggravate	 v.  加重， 恶化
wanton	 adj.  无节制的， 放纵的； 顽皮的
addictive	 adj.  上瘾的
circumference	 n.  圆周； 圆周长
organization	 n.  组织； 机构， 团体
eruption	 n.  爆发， 喷发
preside	 v.   担任主席， 主持
cyclic	 adj.  循环的
colossal	 adj.  巨大的， 庞大的
mooring	 n.  停泊处
indicator	 n.  暗示； 指示器
offspring	 n.  崽； 后代
pharmaceutical	 adj.  制药的
whim	 n.  多变； 怪念头
membrane	 n.  薄膜， 细胞膜
heist	 v.  抢劫， 强夺 n. 抢劫；
arrest	 v.  依法逮捕， 拘留； 阻止， 抑制
navy	 n.  海军
mature	 v&a.  成熟
disability	 n.  无能； 无资格
insecticide	 n.  杀虫剂
philanthropic	 adj.  慈善的， 乐善好施的
alleviate	 v.  减轻， 缓和
precedence	 n.  优先， 居先
rumor	 n.  传闻， 谣言
protocol	 n.  条约草案， 协议
overflow	 v.  溢出
provoke	 v.  产生， 引起
threaten	 v.  威胁
condescending	 adj.  俯就的， 屈尊的； 有优越感的
enrich	 v.  富裕； 丰富
rhetoric	 n.  雄辩， 辩才
inverted	 adj.  反向的， 倒转的
vine	 n.  葡萄树； 蔓生植物 that lack specialized adaptations for climbing)
strain	 v.  拉紧 n. 血统；张力，拉紧；【生】品种；
speculation	 n.  思索； 推测； 投机
negotiate	 v.  谈判； 达成协议
intrigue	 v.  引起兴趣 n. 阴谋；
marketplace	 n.  市场； 市集
moth	 n.  蛾； 蛀虫
handicap	 v.   不利 n. 障碍；残废；
shatter	 v.  粉碎， 砸碎； 破坏
domesticity	 n.  家庭生活； 专心于家务
strait	 n.  海峡
nutrition	 n.  营养
absenteeism	 n.  旷工， 旷课
obsolescence	 n.  荒废； 过时
transfer	 v.  转移 n.  调动； 转让
veteran	 n.  老兵
cereal	 n.  谷类； 谷类食品
noncommercial	 adj.  非商业的
lactation	 n.  哺乳， 哺乳期
effect	 v. 生效；引起； n.  效应； 结果
unfavorable	 adj.  不宜的； 令人不快的； 不顺利的
diversion	 n.  转移； 消遣
unscrupulous	 adj.  无道德原则的， 不讲道德的
diaper	 n.  尿布
perceive	 v.  察觉， 发觉
embarrass	 v.  尴尬
raid	 n&v.  劫掠； 突袭
overlie	 v.  躺在…上面
sponsor	 v. 赞助； n.  赞助人
acute	 adj.  灵敏的； 严重的
pacemaker	 n.  领跑者
commoner	 n.  平民
crucial	 adj.  决定性的； 至关紧要的
contribute	 v.  贡献； 投稿； 捐献
faith	 n.  信任； 信仰
insert	 v.  插入
downplay	 v.  贬低， 不予重视
sublanguage	 n.  [计]子语言
inspiration	 n.  启示， 灵感
malaria	 n.  疟疾； 瘴气
integrated	 adj.  综合的； 完整的
highlight	 v.  突出； 集中注意力于
strive	 v.  努力， 奋斗
tortoise	 n.  乌龟， 龟
candidate	 n.  候选人； 投考者
fungus	 n.  真菌， 霉菌； 菌类
wig	 v.  激动， 发狂 n. 假发；
parallel	 adj. 平行的；类似的； n.  类似， 相似处
reject	 v.  拒绝， 抵制
